antecedent,consequent,antecedent_len,support,confidence,lift,leverage,conviction
LDL-C_<=3.1 + TG_>1.7 + 性别_女 + 气郁质_>=35,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
LDL-C_<=3.1 + TG_>1.7 + 性别_男 + 湿热质_<20,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TC_<=6.2 + TG_>1.7 + 性别_女 + 气虚质_<20,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TC_<=6.2 + TG_>1.7 + 特禀质_<20 + 高尿酸_是,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TG_>1.7 + 吸烟史_有 + 性别_女 + 高尿酸_是,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
HDL-C_>1.55 + TC_>6.2,高血脂阳性,2,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
LDL-C_>3.1 + 平和质_<20,高血脂阳性,2,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 年龄组_80-89,高血脂阳性,2,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
年龄组_60-69 + 高尿酸_是,高血脂阳性,2,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
年龄组_80-89 + 高尿酸_是,高血脂阳性,2,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
ADL总分_20-29 + IADL总分_>=30 + TG_>1.7,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
ADL总分_20-29 + IADL总分_>=30 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
ADL总分_20-29 + TC_>6.2 + 痰湿质_<=58,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
ADL总分_20-29 + TG_<=1.7 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
ADL总分_20-29 + TG_>1.7 + 气郁质_<20,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
ADL总分_20-29 + TG_>1.7 + 特禀质_>=35,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
ADL总分_20-29 + TG_>1.7 + 痰湿质_59-61,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
ADL总分_20-29 + TG_>1.7 + 阳虚质_20-34,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
ADL总分_20-29 + 气虚质_<20 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + LDL-C_>3.1 + TG_>1.7,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + TC_>6.2 + 年龄组_60-69,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + TC_>6.2 + 湿热质_20-34,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + TG_>1.7 + 平和质_>=35,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + TG_>1.7 + 年龄组_70-79,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + 气虚质_20-34 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + 特禀质_20-34 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
IADL总分_20-29 + TG_>1.7 + 气郁质_<20,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
IADL总分_20-29 + TG_>1.7 + 阳虚质_20-34,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
IADL总分_20-29 + 阳虚质_<20 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
IADL总分_<20 + LDL-C_<=3.1 + TC_>6.2,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
IADL总分_>=30 + LDL-C_<=3.1 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
IADL总分_>=30 + TG_>1.7 + 阳虚质_<20,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
IADL总分_>=30 + TG_>1.7 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
LDL-C_<=3.1 + TC_>6.2 + 特禀质_20-34,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
LDL-C_<=3.1 + 阴虚质_20-34 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_<=6.2 + TG_>1.7 + 年龄组_50-59,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_<=6.2 + TG_>1.7 + 年龄组_70-79,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_<=6.2 + TG_>1.7 + 特禀质_>=35,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_<=6.2 + 平和质_<20 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_<=6.2 + 气虚质_<20 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_<=6.2 + 气郁质_>=35 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_<=6.2 + 血瘀质_<20 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_>6.2 + TG_<=1.7 + 湿热质_>=35,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_>6.2 + TG_<=1.7 + 阴虚质_20-34,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_>6.2 + TG_>1.7 + 特禀质_>=35,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_>6.2 + 吸烟史_无 + 平和质_20-34,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_>6.2 + 吸烟史_有 + 特禀质_<20,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_>6.2 + 吸烟史_有 + 特禀质_>=35,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_>6.2 + 吸烟史_有 + 痰湿质_59-61,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_>6.2 + 吸烟史_有 + 血瘀质_20-34,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_>6.2 + 吸烟史_有 + 阴虚质_<20,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_>6.2 + 平和质_<20 + 特禀质_<20,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_>6.2 + 性别_女 + 气虚质_>=35,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_>6.2 + 性别_女 + 特禀质_>=35,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_>6.2 + 性别_男 + 气郁质_<20,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_>6.2 + 性别_男 + 湿热质_>=35,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_>6.2 + 性别_男 + 痰湿质_<=58,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_>6.2 + 性别_男 + 阳虚质_<20,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_>6.2 + 气虚质_>=35 + 高尿酸_否,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_>6.2 + 湿热质_<20 + 高尿酸_否,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_>6.2 + 血瘀质_20-34 + 高尿酸_否,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 吸烟史_无 + 平和质_>=35,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 吸烟史_无 + 特禀质_>=35,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 吸烟史_有 + 气郁质_>=35,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 吸烟史_有 + 特禀质_>=35,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 吸烟史_有 + 阴虚质_20-34,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 平和质_<20 + 气郁质_>=35,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 平和质_<20 + 阴虚质_<20,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 平和质_<20 + 高尿酸_否,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 性别_女 + 痰湿质_59-61,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 性别_男 + 特禀质_20-34,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 性别_男 + 血瘀质_20-34,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 性别_男 + 阴虚质_20-34,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 气虚质_<20 + 气郁质_>=35,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 气虚质_<20 + 阳虚质_<20,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 气虚质_<20 + 高尿酸_否,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 气虚质_>=35 + 湿热质_>=35,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 气郁质_<20 + 阴虚质_<20,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 湿热质_>=35 + 阳虚质_<20,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 湿热质_>=35 + 阴虚质_<20,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 湿热质_>=35 + 高尿酸_否,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 特禀质_<20 + 痰湿质_<=58,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 特禀质_<20 + 血瘀质_<20,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 特禀质_<20 + 高尿酸_否,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 痰湿质_59-61 + 阴虚质_<20,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TG_>1.7 + 血瘀质_>=35 + 阳虚质_<20,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
吸烟史_无 + 湿热质_<20 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
吸烟史_无 + 痰湿质_<=58 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
吸烟史_有 + 特禀质_<20 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
平和质_<20 + 阳虚质_<20 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
性别_女 + 阴虚质_<20 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
性别_女 + 阴虚质_>=35 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
性别_男 + 特禀质_<20 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
性别_男 + 痰湿质_<=58 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
气郁质_<20 + 阴虚质_<20 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
湿热质_<20 + 痰湿质_<=58 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
湿热质_<20 + 血瘀质_<20 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
血瘀质_<20 + 阴虚质_<20 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
阳虚质_<20 + 阴虚质_<20 + 高尿酸_是,高血脂阳性,3,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
ADL总分_20-29 + IADL总分_20-29 + TG_>1.7 + 吸烟史_无,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
ADL总分_20-29 + LDL-C_<=3.1 + TC_<=6.2 + 高尿酸_是,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
ADL总分_20-29 + LDL-C_<=3.1 + TC_>6.2 + 阴虚质_<20,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
ADL总分_20-29 + TC_<=6.2 + TG_>1.7 + 气虚质_<20,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
ADL总分_20-29 + TC_<=6.2 + TG_>1.7 + 血瘀质_<20,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
ADL总分_20-29 + TC_>6.2 + TG_<=1.7 + 吸烟史_有,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
ADL总分_20-29 + TC_>6.2 + TG_<=1.7 + 高尿酸_是,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
ADL总分_20-29 + TG_>1.7 + 吸烟史_无 + 性别_男,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
ADL总分_20-29 + TG_>1.7 + 吸烟史_无 + 气郁质_>=35,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + IADL总分_20-29 + TC_>6.2 + 高尿酸_是,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + IADL总分_20-29 + TG_>1.7 + 性别_女,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + IADL总分_20-29 + TG_>1.7 + 高尿酸_是,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + TC_>6.2 + 平和质_<20,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + TC_>6.2 + 特禀质_>=35,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + TC_>6.2 + 血瘀质_<20,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + TC_>6.2 + 阳虚质_<20,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + TG_>1.7 + 平和质_<20,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + TG_>1.7 + 湿热质_>=35,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + TC_<=6.2 + TG_>1.7 + 平和质_20-34,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + TC_<=6.2 + TG_>1.7 + 气郁质_>=35,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + TC_<=6.2 + TG_>1.7 + 特禀质_20-34,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + TC_<=6.2 + TG_>1.7 + 痰湿质_<=58,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + TC_<=6.2 + 吸烟史_无 + 高尿酸_是,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + TC_>6.2 + TG_<=1.7 + 平和质_<20,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + TC_>6.2 + TG_<=1.7 + 高尿酸_否,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + TC_>6.2 + 吸烟史_无 + 阴虚质_<20,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + TG_>1.7 + 吸烟史_无 + 性别_女,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + TG_>1.7 + 性别_女 + 阳虚质_<20,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + TG_>1.7 + 性别_男 + 高尿酸_是,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + TG_>1.7 + 阳虚质_<20 + 阴虚质_<20,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
HDL-C_1.04-1.55 + 吸烟史_无 + 阴虚质_<20 + 高尿酸_是,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
IADL总分_20-29 + LDL-C_<=3.1 + TC_>6.2 + 性别_女,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
IADL总分_20-29 + LDL-C_<=3.1 + TC_>6.2 + 高尿酸_是,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
IADL总分_20-29 + LDL-C_<=3.1 + TG_>1.7 + 湿热质_<20,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
IADL总分_20-29 + LDL-C_<=3.1 + TG_>1.7 + 阳虚质_<20,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
IADL总分_20-29 + LDL-C_<=3.1 + 阴虚质_<20 + 高尿酸_是,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
IADL总分_20-29 + TC_<=6.2 + TG_>1.7 + 阴虚质_<20,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
LDL-C_<=3.1 + TC_<=6.2 + TG_>1.7 + 气虚质_>=35,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
LDL-C_<=3.1 + TC_<=6.2 + TG_>1.7 + 气郁质_20-34,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
LDL-C_<=3.1 + TC_<=6.2 + TG_>1.7 + 特禀质_20-34,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
LDL-C_<=3.1 + TC_<=6.2 + TG_>1.7 + 血瘀质_>=35,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
LDL-C_<=3.1 + TC_>6.2 + TG_<=1.7 + 特禀质_<20,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
LDL-C_<=3.1 + TC_>6.2 + TG_<=1.7 + 阴虚质_<20,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
LDL-C_<=3.1 + TC_>6.2 + 吸烟史_有 + 性别_男,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
LDL-C_<=3.1 + TC_>6.2 + 湿热质_<20 + 高尿酸_是,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
LDL-C_<=3.1 + TG_>1.7 + 吸烟史_无 + 血瘀质_<20,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
LDL-C_<=3.1 + TG_>1.7 + 吸烟史_有 + 性别_男,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
LDL-C_<=3.1 + TG_>1.7 + 平和质_<20 + 阳虚质_<20,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
LDL-C_<=3.1 + TG_>1.7 + 性别_女 + 痰湿质_<=58,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
LDL-C_<=3.1 + TG_>1.7 + 性别_男 + 阴虚质_<20,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
LDL-C_<=3.1 + TG_>1.7 + 特禀质_<20 + 高尿酸_是,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
LDL-C_<=3.1 + TG_>1.7 + 阳虚质_<20 + 阴虚质_<20,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
LDL-C_<=3.1 + 吸烟史_有 + 湿热质_<20 + 高尿酸_是,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
LDL-C_<=3.1 + 性别_男 + 阴虚质_<20 + 高尿酸_是,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_<=6.2 + TG_>1.7 + 平和质_<20 + 高尿酸_是,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_<=6.2 + TG_>1.7 + 气虚质_<20 + 高尿酸_是,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_<=6.2 + TG_>1.7 + 气郁质_>=35 + 高尿酸_是,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
TC_<=6.2 + TG_>1.7 + 血瘀质_<20 + 高尿酸_是,高血脂阳性,4,0.08273381294964029,1.0,1.2930232558139536,0.018749029553335753,inf
气郁质_>=35 + 阴虚质_20-34,高血脂阳性,2,0.1079136690647482,0.9677419354838709,1.2513128282070518,0.021673308834946434,7.025179856115091
吸烟史_无 + 性别_女 + 气郁质_>=35,高血脂阳性,3,0.09352517985611511,0.9629629629629629,1.245133505598622,0.018412608043061954,6.118705035971215
IADL总分_20-29 + 性别_女 + 气郁质_>=35,高血脂阳性,3,0.08992805755395683,0.9615384615384615,1.2432915921288015,0.017597432845090827,5.89208633093524
吸烟史_无 + 气郁质_>=35 + 阳虚质_<20,高血脂阳性,3,0.08633093525179857,0.9600000000000001,1.2413023255813955,0.016782257647119728,5.665467625899292
IADL总分_20-29 + LDL-C_<=3.1 + 性别_女 + 气郁质_>=35,高血脂阳性,4,0.08273381294964029,0.9583333333333333,1.2391472868217055,0.015967082449148587,5.4388489208633
气虚质_>=35 + 湿热质_>=35,高血脂阳性,2,0.11870503597122302,0.9428571428571428,1.2191362126245848,0.02133688732467265,3.9658273381294955
气虚质_>=35 + 特禀质_<20,高血脂阳性,2,0.11510791366906475,0.9411764705882353,1.2169630642954856,0.020521712126701522,3.8525179856115104
IADL总分_>=30 + 气郁质_>=35,高血脂阳性,2,0.09712230215827339,0.9310344827586208,1.203849238171612,0.01644583613684593,3.2859712230215874
气虚质_>=35 + 气郁质_>=35,高血脂阳性,2,0.09712230215827339,0.9310344827586208,1.203849238171612,0.01644583613684593,3.2859712230215874
IADL总分_20-29 + 气郁质_>=35,高血脂阳性,2,0.14388489208633093,0.9302325581395348,1.202812330989724,0.024261166606283316,3.2482014388489158
HDL-C_1.04-1.55 + 气郁质_>=35 + 痰湿质_<=58,高血脂阳性,3,0.09352517985611511,0.9285714285714286,1.2006644518272427,0.015630660938874802,3.172661870503599
LDL-C_<=3.1 + 气虚质_>=35 + 湿热质_>=35,高血脂阳性,3,0.09352517985611511,0.9285714285714286,1.2006644518272427,0.015630660938874802,3.172661870503599
LDL-C_<=3.1 + 气虚质_>=35 + 特禀质_<20,高血脂阳性,3,0.09352517985611511,0.9285714285714286,1.2006644518272427,0.015630660938874802,3.172661870503599
性别_女 + 气郁质_>=35 + 阳虚质_<20,高血脂阳性,3,0.09352517985611511,0.9285714285714286,1.2006644518272427,0.015630660938874802,3.172661870503599
湿热质_<20 + 阴虚质_20-34,高血脂阳性,2,0.12949640287769784,0.9230769230769231,1.1935599284436496,0.02100046581439885,2.9460431654676285
年龄组_40-49 + 性别_女,高血脂阳性,2,0.08633093525179857,0.9230769230769231,1.1935599284436496,0.014000310542932562,2.9460431654676285
气虚质_>=35 + 血瘀质_<20,高血脂阳性,2,0.08633093525179857,0.9230769230769231,1.1935599284436496,0.014000310542932562,2.9460431654676285
ADL总分_20-29 + 吸烟史_无 + 血瘀质_<20,高血脂阳性,3,0.08633093525179857,0.9230769230769231,1.1935599284436496,0.014000310542932562,2.9460431654676285
IADL总分_20-29 + 性别_女 + 特禀质_>=35,高血脂阳性,3,0.08633093525179857,0.9230769230769231,1.1935599284436496,0.014000310542932562,2.9460431654676285
吸烟史_有 + 湿热质_<20 + 阴虚质_20-34,高血脂阳性,3,0.08633093525179857,0.9230769230769231,1.1935599284436496,0.014000310542932562,2.9460431654676285
平和质_>=35 + 气郁质_>=35,高血脂阳性,2,0.08273381294964029,0.92,1.1895813953488372,0.013185135344961449,2.832733812949642
